id,date,updated,massif,sommet,description,orientation,latitude,longitude,tile_filename_zoom_16,Avalanche,elevations
1487002376346,1486681200000.0,1487002737000.0,Maurienne,Pointe des Chaudannes,"b""Tres vaste plaque, partie le 9 ou le 10 fevrier, pendant un episode de fort vents d'Est. Beaucoup d'autres departs d'avalanches observes dans ce meme secteur, dont certains on pris des ampleurs inhabituels.""",W,45.204809,6.381764,openstreat_map_z_16_x_33929_y_23522.png,1,2330.0
1487233234179,1486681200000.0,1487233234000.0,Champsaur,,,E,44.7326,6.247109,openstreat_map_z_16_x_33905_y_23643.png,1,1366.0
1487233935327,1486681200000.0,1487233935000.0,Champsaur,,,SE,44.69244,6.360046,openstreat_map_z_16_x_33925_y_23653.png,1,1524.0
1486885213410,1486594800000.0,1486885957000.0,Haute Maurienne,Belle Plinier,"b'""Des la treeline c\'est un spectacle rare: fissurations du manteau, wouf en serie, departs  a distance des 30. La combe au Nord du rocher de la Dame est ravagee parfois jusqu\' au sol: jamais vu ca a cet endroit...""<br>\r\n""Effondrements et lignes de fracture dans les orientations N, NO , O (pas teste E), ubiquitaires et systematiques au dessus de 2100.""<br>\r\n""Bref la couche fragile qui me parait epaisse refait parler d\'elle...""<br>\r\nD\'autres photos tres explicites sur l\'album de Xavier Gregoire (lien ci dessous)'",NW,45.17579,6.6892,openstreat_map_z_16_x_33985_y_23529.png,1,2398.0
1552132680502,1486594800000.0,1552132680000.0,Mont Blanc,,,NW,45.73294537524222,6.988065919839045,openstreat_map_z_16_x_34040_y_23385.png,1,2217.0
1487104162187,1486594800000.0,1487867087000.0,Oisans,,,SW,45.032389,6.380502,openstreat_map_z_16_x_33929_y_23566.png,1,1958.0
1486651313821,1486594800000.0,1486651672000.0,Vanoise,Champagny-le-haut,,S,45.459588,6.719648,openstreat_map_z_16_x_33991_y_23456.png,1,1486.0
1486630965329,1486422000000.0,1486631369000.0,Grandes Rousses,Le Bras,,S,45.082689,6.040451,openstreat_map_z_16_x_33867_y_23553.png,1,1533.0
1486631671641,1486422000000.0,1486631900000.0,Taillefer,Cîme de Cornillon,,N,45.110093,5.973526,openstreat_map_z_16_x_33855_y_23546.png,1,1450.0
1486630079581,1486422000000.0,1486630481000.0,Grandes Rousses,Armentier,,SW,45.041192,6.069877,openstreat_map_z_16_x_33872_y_23564.png,1,1349.0
1486585901157,1486422000000.0,1486585901000.0,Oisans,,,S,45.048212,6.321194,openstreat_map_z_16_x_33918_y_23562.png,1,1540.0
1486585091981,1486422000000.0,1486585091000.0,Oisans,,,S,45.046759,6.310342,openstreat_map_z_16_x_33916_y_23562.png,1,1488.0
1486585520617,1486422000000.0,1486585520000.0,Oisans,,,S,45.039285,6.254109,openstreat_map_z_16_x_33906_y_23564.png,1,1330.0
1486484753726,1486335600000.0,1486498067000.0,Ubaye,Pra Loup,"b'Extrait de la presse : ""Le PGHM de Jausiers a ete deploye a Praloup ce lundi pour deux coulees de neige qui ont eu lieu au bois du Fau, dans un domaine hors-piste. Les pisteurs avaient constate des traces de ski au depart mais qui ne ressortaient pas de la coulee. Beaucoup de moyens ont ete mis en oeuvre en debut d\'apres-midi pour sonder l\'avalanche. La trace de ski a finalement ete reapercue s\'en allant aux Molanes. Personne n\'a ete enseveli sous la coulee.\r\n<br>\r\nAutre avalanche, toujours a Praloup, aux Tournoux. Un temoin a vu un skieur en train de descendre avant qu\'une coulee ne se declenche. Heureusement, ce meme temoin a reapercu le skieur, l\'a interpelle et l\'a questionne. Ce dernier lui a assure qu\'il etait seul dans le secteur.""<br> Faute d\'informations supplementaires, localisation tres imprecise sur la carte jointe.'",T,44.351979,6.589782,openstreat_map_z_16_x_33967_y_23740.png,1,2139.0
1486498449990,1486335600000.0,1486498848000.0,Aravis,Col des Aravis,"b""Avalanche assez vaste partie spontanement apres plusieurs jours de precipitations.. Plusieurs plaques ont ete entrainees successivement au cours de l'ecoulement""",S,45.877229,6.475346,openstreat_map_z_16_x_33946_y_23347.png,1,1720.0
1486487242158,1486335600000.0,1506531051000.0,Haute Tarentaise,Les Arcs,"b""Declenchement preventif positif pour la securisation de la route d'acces a Arcs 1900 et Arcs 2000. Conseil Departemental de la Savoie""",NW,45.578124,6.831929,openstreat_map_z_16_x_34011_y_23425.png,1,1970.0
1486761541926,1486335600000.0,1486761879000.0,Ecrins,Aig du Plat de la Selle,,W,44.95719,6.205978,openstreat_map_z_16_x_33897_y_23585.png,1,2642.0
1487868425331,1486335600000.0,1487868764000.0,,Grand Galibier,,W,45.054718,6.438266,openstreat_map_z_16_x_33940_y_23560.png,1,2736.0
1486320470589,1486249200000.0,1486923599000.0,Haute Maurienne,Valfréjus,"b'D\'apres le Dauphine libere : Vers 15 h 15, une avalanche sest declenchee dans un secteur hors-piste et hors-domaine skiable de Valfrejus, dans le couloir du Seuil. Un Russe de 55 ans a ete emporte par la coulee large de 60 metres et haute de 50 centimetres a un metre. Il a devale pres de 400 metres. Il est decede sur le coup.<br>\r\nse secteur des ""Couloirs du Seuil"" est malheureusement bien connu des locaux pour etre TRES accidentogene (deja de nombreuses avalanche a l\'origine de deces et de blessures graves).<br>\r\nLe niveau de risque annonce par Meteo France etait de 3 sur 5, et non pas de 4 sur 5 comme annonce dans certains medias a propos de ce dramatique accident.'",NE,45.165359,6.667152,openstreat_map_z_16_x_33981_y_23532.png,1,2117.0
1486486679694,1486249200000.0,1486486779000.0,Queyras,Abriès,,NE,44.768651,6.926805,openstreat_map_z_16_x_34028_y_23634.png,1,2537.0
1486408610036,1486249200000.0,1486411008000.0,Queyras,Abriès,,SE,44.828174,6.909357,openstreat_map_z_16_x_34025_y_23619.png,1,2736.0
1486401340240,1486162800000.0,1486401955000.0,Haut Valais,Obere Stafel,"b'Un randonneur et deux randonneuses, equipes de raquettes a neige, se sont fait emporter par une plaque de neige  qui sest detachee en amont du groupe. Les deux femmes ont pu sextraire par leurs propres moyens de la coulee de 200 m de long sur 50 m de large. Elles sont parvenues a localiser et a degager le randonneur qui etait equipe dun ARVA. En raison du mauvais temps, aucun moyen aerien na pu etre engage. En arrivant sur les lieux, les sauveteurs de la colonne de secours de Goms nont pu que constater le deces de la victime.'",T,46.34092,8.20774,openstreat_map_z_16_x_34262_y_23225.png,1,2209.0
1486308343953,1486162800000.0,1486309449000.0,Oisans,Serre Chevalier,"b'Une coulee au passage du skieur,  qui declenche ensuite une vraie plaque volumineuse. Un genou en vrac, mais surtout le sensation d\'etre passe tres pres d\'une issue fatale :<br>\r\n"" Let off a load of sluff, and carried on then suddenly the sluff became a full blown slide and I thought I could ski out of it, but within a nano second I had been taken out and worse of all by leg was pinned behind a tree with my head down the hill, and then the snow rapidly started to engulf me, I really thought this could be it. ""\r\nRecit complet sur le blog, avec le lien ci dessous.<br>\r\nMerci a David Georges pour vous avoir transmis l\'info :-)'",NE,44.950534,6.49246,openstreat_map_z_16_x_33949_y_23587.png,1,2218.0
1486237688946,1486076400000.0,1486238418000.0,Mont Thabor,Petit Argentier,b'Une des tres nombreuses plaques parties naturellement en ce debut de journee du vendredi 3 fevrier.',SW,45.132535,6.649558,openstreat_map_z_16_x_33978_y_23540.png,1,2554.0
1487020101302,1486076400000.0,1487021539000.0,Maurienne,Crey du Quart,"b""2 plaques de grande envergure dans les 200m de large et 1m a 1m50 d'epaisseur ont ete declenchees successivement au passage d'un groupe de skieurs (aucune personne ensevelie). Tres peu de longeur pour ces avalanches qui sont parties sur des contre-pentes.\r\n<br> Localisation approximative""",T,45.143577,6.468458,openstreat_map_z_16_x_33945_y_23537.png,1,2304.0
1486227993378,1485903600000.0,1486231661000.0,Mont Blanc,Aiguille du Midi,"b'Entre 11h et 14h, une petite plaque est partie en contrebas de larete de laiguille du midi (face Sud). Certainement declenchee par skieurs . Au dessus dune crevasse. Risque 2 mais bon transport de neige par le vent.'",SE,45.878835,6.889458,openstreat_map_z_16_x_34022_y_23346.png,1,3662.0
1486117502578,1485903600000.0,1486237467000.0,Queyras,Col de la Roya,"b""A notre arrivee, nous decouvrons une avalanche de plaque 50 m sous le col de la ROYA a 2600 m d'altitude en versant EST.\r\nLa cassure est d'une hauteur de 50 cm et d'une largeur de 100m et l'avalanche s'etire sur 150 m de long.\r\nLe depot est sans aucune cohesion. \r\nNe sachant pas si il y avait des victimes, nous avons prospecte cette avalanche sans signes de personnes emportees.\r\nLe survol en helicoptere a permis de voir que l'autre versant du col avait ete completement denude par le vent.""",E,44.8305,6.692,openstreat_map_z_16_x_33986_y_23618.png,1,2663.0
1485859851202,1485644400000.0,1485860218000.0,Queyras,Col des Ugousses,"b""D'apres de Dauphine Libere : Deux skieurs de randonnee champsaurins ont ete emportes mais pas ensevelis, lun des deux a ete traine sur 300 metres.""",NW,44.636321,6.885928,openstreat_map_z_16_x_34021_y_23668.png,1,2919.0
1485719817325,1485558000000.0,1486232062000.0,Maurienne,Grande Chible,"b'Une personne en ski de rando s\'est faite emporte par une avalanche lors de la descente (le skieur a ete legerement blesse). ""Mon amie a declenche une premiere plaque 20m au dessus de moi, dans mon axe et qui m\'a emporte. Puis immediatement apres, une seconde plaque plus importante est partie de plus haut en emportant la rive gauche du couloir.""   L\'ecoulement est constitue en partie de gros blocs de neige dure. <br>\r\nPhoto prise par la victime le jour de l\'avalanche.'",N,45.185736,6.389504,openstreat_map_z_16_x_33931_y_23527.png,1,2384.0
1485263562303,1485039600000.0,1487156831000.0,Vanoise,Col de la Bauche de Mio,"b""Avalanche a priori declenchee dans l'apres-midi au passage de deux skieurs  (il y a deux appuis au dessus de la plaque et 2 traces qui ressortent en bas).<br>\r\nEvenement tres similaire a l'avalanche mortelle du 6 fevrier 2005 dans le meme secteur. Elle s'etait produite elle aussi au cours d'une periode exceptionnellement froide.""",W,45.478549,6.720843,openstreat_map_z_16_x_33991_y_23451.png,1,2471.0
1484942905388,1484866800000.0,1485452918000.0,Haute Tarentaise,Pointe d'Archeboc,"b'""Un mort dans une avalanche a Sainte-Foy-Tarentaise"". <br>\r\n"" Un homme a ete pris dans la coulee. Il etait decede a l\'arrivee des sauveteurs de la CRS Alpes""'",SW,45.598826,6.95766,openstreat_map_z_16_x_34034_y_23419.png,1,2070.0
1484497516312,1484434800000.0,1484498269000.0,Haute Maurienne,La Norma,b'Plaque de grande ampleur declenchee preventivement par grenadage a main (Gazex en panne).<br>\r\nQualite de ski exceptionnelle : neige accumulee par le vent restee parfaitement poudreuse. <br>  Pas incompatible avec instabilite dangereuse !',NE,45.184627,6.71542,openstreat_map_z_16_x_33990_y_23527.png,1,2467.0
1484498373144,1484434800000.0,1484499030000.0,Haute Maurienne,La Norma,b'Une des vastes plaques epaisses declenchees preventivement pour la securisation des pistes ouvertes.<br>\r\nAttention : le hors piste reste non securise !',N,45.186297,6.714856,openstreat_map_z_16_x_33990_y_23526.png,1,2372.0
1485284314935,1484348400000.0,1485284948000.0,Belledonne,Pic de Fremezan,"b'Vaste avalanche de plaque, partie naturellement. Probablement le samedi 14 janvier 2017'",NE,45.310513,6.20109,openstreat_map_z_16_x_33896_y_23494.png,1,2305.0
1484412830810,1484348400000.0,1484413510000.0,Haute Maurienne,Bonneval sur Arc,"b""5 randonneurs rentrent du secteur du refuge des Evettes. 2 sont emportes par une avalanche. Ils parviennent a s'en sortir par leur propres moyens, mais appellent les secours et sont evacues en helicoptere.<br>\r\nConditions particulierement dangereuses ces jours ci : neige recente plus ou moins accumulee par le vent mais restee poudreuses, couches fragiles enfouies, visibilite reduite. <br>\r\nCa fait deja pas mal, non ?""",NW,45.370638,7.087519,openstreat_map_z_16_x_34058_y_23479.png,1,2333.0
1484426096218,1484348400000.0,1484426429000.0,Mont Thabor,Valfréjus,"b""Plaques d'une rare ampleur dans ce secteur, declenchees preventivement pour la securisation de la piste en aval.<br>\r\nOn y pensera dimanche avant de se lancer dans la poudre... des zones non securisees.""",E,45.147879,6.658272,openstreat_map_z_16_x_33980_y_23536.png,1,2524.0
1484586085217,1484348400000.0,1484633975000.0,Lauzière,Pic du Rognolet,"b""Une des vastes plaques parties spontanement en altitude, probablement sous l'effet du vent,.""",E,45.486992,6.378838,openstreat_map_z_16_x_33929_y_23449.png,1,2489.0
1484586428897,1484348400000.0,1484634038000.0,Lauzière,Aiguilles de la Balme,"b""Une des vastes plaques parties spontanement en altitude, probablement sous l'effet d'accumulation de neige par le vent, entre samedi et dimanche.""",NE,45.4715,6.37075,openstreat_map_z_16_x_33927_y_23453.png,1,2549.0
1511788887393,1484348400000.0,1511789469000.0,Oisans,Le Bras,,SW,45.082996,6.040956,openstreat_map_z_16_x_33867_y_23553.png,1,1581.0
1483792591473,1483657200000.0,1484041622000.0,,Ovronnaz,"b'""Un randonneur a ski a ete emporte par une avalanche, dans la region de  Tita Seri  en dessus dOvronnaz, a une altitude denviron 2500m. Linfortune a perdu la vie.\r\n\r\nDeux randonneurs a ski sont montes au   Tita Seri  (2850m). Lors de la descente, a une altitude denviron 2500m, lun deux sest engage en premier dans un couloir lorsquune avalanche (plaque a vent) de 400m de long sur une dizaine de metres de largeur sest declenchee et la emporte. Alertes par des tiers, les secouristes se sont immediatement rendus sur les lieux. Dans lintervalle, un autre groupe de randonneurs est parvenu a localiser et a degager sans vie la victime, ensevelie sous 3 metres de neige.""<br>\r\nUn temoin sur place ayant participe aux recherches precise que la victime est restee ensevelie environ 25 minutes et les secours sont arrives sur place 35min apres l\'accident. ""J\'estime le denivele de l\'avalanche a un peu plus 300 m avec un gros depot assez peu etendu (probablement jusqu\'a 4/5 m d\'epaisseur par endroit). Ce jour-la, a ces altitudes, il y avait par endroit une couche de neige agreable a skier de 20 a 30 cm, parfois des accumulations un peu plus importantes, parfois des zones ou de la vielle neige dure apparaissait.""'",NE,46.198872,7.100546,openstreat_map_z_16_x_34060_y_23262.png,1,2467.0
1485177043340,1483657200000.0,1485792024000.0,Valais W - Alpes Pennines W,Pointe de Moline,"b'""Partit dans aucun but precis, on decide d\'abord de partir vers le Col d\'Hannibal etant donne le peu de monde ( 2 personnes devant). Ensuite cette face nous attire l\'oeil, du fait qu\'elle etait plus ventee que plaquee. Apres un essai pour le sommet 3060, on a vite abandonne vu le manque et la qualite de la neige, pour rejoindre le point 2925. Depuis le haut on a nettement vu une partie dangereuse une centaine de metres plus bas \r\nEntree un peu rocheuse mais sans probleme puis bonne neige ventee ou fine couche de poudre. Arrive a l\'endroit sensible, il n\'etait pas question de continuer avec ca en dessus de nous. Je vois Luc qui veut passer au dessus de la ""plaque"" dans un but de declenchement. Pensant avoir un meilleur echappatoire dans une neige stable sur ma gauche et une intuition tres detendue, je prends les devants. Il aura fallu quand meme 2 virages dans une neige excellente mais inhabituelle a skier, pour declencher une plaque d\'environ 20m de large et une cassure de 50cm au maximum. Pas tant plus de 30 secondes pour passer de 2800 a 2250 environ Vu que la pente n\'excedait pas les 40 sur cette portion je me suis facilement echappe. Il est peu pensable de le faire dans une pente plus raide. \r\nLa suite comme le haut avant de trouver une neige plus qu\'excellente dans les pentes de Troistorrents Puis observation du depot, qui mesure quand meme plusieurs centaines de metres pour un epaisseur de 1 a 2 metres. Principalement de neige poudreuse que la plaque a emportee avec elle. La cassure est bien visible du parking.""'",NW,45.89413,7.22342,openstreat_map_z_16_x_34082_y_23342.png,1,2807.0
1508152581987,1482793200000.0,1508268396000.0,Briançonnais,,,N,44.841432,6.707675,openstreat_map_z_16_x_33989_y_23615.png,1,2577.0
1483633474456,1482620400000.0,1483635812000.0,Queyras,Col des Portes,"b'Nous avons completement sous-estime le risque de formation de plaque a vent au cours des dernieres 36 h, alors que nous avions randonne a proximite deux jours avant (col de Chaudemaison depuis Le Laus).\r\nEn outre, nous ne nous sommes pas donne de consignes entre nous avant dengager la descente, meme si aucun dentre nous naurai eu lidee de saventurer dans les pentes raides. Javais plutot pense descendre a laplomb du col, dans un petit couloir parseme de rochers ou la neige avait deja coule  et qui me semblait a labri des grandes pentes qui descendent du sommet de Rochebrune. Mais le risque de toucher les cailloux etait marque et tout le monde nest pas a laise dans ce genre de passage etroit. Par facilite, le groupe sest engage dans la traversee de montee et a poursuivi quelques metres pour gagner une zone de neige durcie et degagee de roches. Nous nous sommes trop rapproches de laxe de la pente, qui plus est a plusieurs, et lavalanche sest declenchee aux premiers virages sautes Heureusement nous etions en bordure de la coulee et un replat providentiel a stoppe la branche dans laquelle moi-meme et un ami etions embarque. Nous ramions en surface pour sortir de lavalanche en rive gauche mais ce netait pas facile avec les skis embarques par la neige 3 autres personnes avaient deja descendu quelques virages et nous attendaient sur le replat situe sous le col. Une 4eme personne navait pas encore engagee la descente et a pu reculer sans etre embarquee.\r\nAutre chance enorme : personne ne nous suivait, car la trace de montee a ete balayee par lavalanche Cest seulement ensuite que nous sommes rendu compte de lampleur de lavalanche lorsque nous avons vu quelle avait poursuivi son deplacement beaucoup plus bas et que nous avons decouvert sa largeur \r\nOn peut faire lhypothese que les pentes beaucoup plus larges situees plus a louest sous la partie sommitale pourraient tres bien partir egalement Ce qui a renforce notre decision dinformer la communaute montagnarde de cette avalanche.<br>\r\nVoir egalement le document en lien du recit redige le 03/01.'",NW,44.820492,6.781998,openstreat_map_z_16_x_34002_y_23621.png,1,2888.0
1482657578531,1482447600000.0,1482659034000.0,Haute Maurienne,La Norma,"b""Suite aux chutes de neige du debut de semaine j'ai attendu trois jour pour m'engager sur la face qu'on peut prendre depuis Norma 2 et qui arrive au milieu de la piste des cretes (est nord est), celle juste apres le couloir.\r\n\r\nCe vendredi debut d'apres-midi il y avait deja une dizaine de traces, rien n'avait bouge :\r\n- 14h, je fait une premiere descente de cette face en mode reperage, aucun bruit et rien ne bouge. Pas mal de cailloux qui laissent penser que c'est pas tres epais, pas de grosse accumulation et rien d'inquietant.\r\n- 14h30 rassure par cette premiere descente je repars pour un deuxieme tour plus engage, je me decale de 2m au depart juste sous le gazex g6, pour tourner dans la poudreuse avec de la vitesse et a la fin du virage tout part \r\n- le point de depart se situe dans ma trace, j'ai touche la couche fragile, ca a tout cisaille et je suis dessous, ca part de partout et reste plus qu'a tirer l'airbag\r\n- le point de depart est a 2600m, l'avalanche fait 30m de large sur 200m de long, j'ai fait environ 150m en passant par dessus les cailloux \r\n- a la cassure environ 40cm ( 5cm rapportes par le vent, 30cm homogenes correspondants a la derniere chute et dessous 3cm de grains a face plane sans aucune cohesion""",N,45.182182,6.716245,openstreat_map_z_16_x_33990_y_23527.png,1,2600.0
1482526535484,1482447600000.0,1482526974000.0,Champsaur,Col des Pisses,"b""Un groupe de 3 personnes s'est  fait surprendre par une avalanche dans les pentes nord, sous le col.\r\nPlus d'infos sur le lien suivant.""",N,44.73235,6.324393,openstreat_map_z_16_x_33919_y_23643.png,1,2684.0
1482590726323,1482447600000.0,1482591578000.0,,Limone Piemonte,"b'""8 skieurs et 2 guides de montagne qui effectuaient une descente apres avoir ete deposes en altitude par helicoptere. L\'avalanche de grandes dimensions s\'est declenchee a 2400 m dans la vallee de Giosolette au pied du mont Ciamousse et a emporte 3 personnes. Deux d\'entre elles ont reussi a sortir de facon autonome ; la troisieme est decedee.'",T,44.173169,7.557169,openstreat_map_z_16_x_34143_y_23786.png,1,1294.0
1482588237347,1482361200000.0,1482590086000.0,Queyras,Col de Furfande,"b""Plaque declenchee lors du passage du 2eme skieur a la descente, partie sous les pieds; il ne s'est rien passe lors du passage du 1er. Ils ont reussi a s'echapper.""",N,44.73775,6.716472,openstreat_map_z_16_x_33990_y_23642.png,1,2373.0
1482516118392,1482361200000.0,1482524929000.0,Haute Maurienne,Pointe d'Andagne,"b'Poudre de reve et grande chance pour ce skieur emporte lors de sa descente d\'une pente inclinee a environ 40. Son excellent niveau lui a permis de sechapper sans dommages. Ouf !<br>\r\nPremiere photo depuis helicoptere par le guide Marc Malvolti. Merci !<Info complementaire par secouristes CRS Briancon : ""Aucune victime a deplorer mais il faut noter que ca part de partout dans la grande moitie Nord.\r\nComme sur les photos des deux autres avalanches que tu as mis en ligne, la nouvelle couche part en plaque sur la couche fragile presente a la surface de l\'ancien manteau neigeux"". <br>\r\nPlusieurs avalanches accidentelles signalees aussi dans le secteur de Valfrejus, depuis le ""retour d\'Est"" de lundi et mardi dernier.'",W,45.349196,7.059148,openstreat_map_z_16_x_34053_y_23484.png,1,3030.0
1482590001119,1482361200000.0,1482590311000.0,Haute Maurienne,Valfréjus,"b""Declenchement par un skieur hors piste, qui s'en sort indemne. Ouf !""",N,45.14856,6.670788,openstreat_map_z_16_x_33982_y_23536.png,1,2450.0
1482589072483,1482274800000.0,1482589630000.0,Haute Maurienne,Valfréjus,"b""Le fort rider qui s'est fait surprendre par l'avalanche s'en est sorti grace a la chance et a son tres bon niveau, cette fois.""",N,45.145714,6.667998,openstreat_map_z_16_x_33981_y_23537.png,1,2593.0
1482356406225,1482274800000.0,1482523168000.0,Queyras,Abriès,"b'Une des petites plaques declenchees a plus de 200 de notre position (amorce de rupture). Excellente poudre dessus. Couche fragile mince et redoutable, mais parfaitement identifiable, en dessous.<br>\r\nAttention a la situation tres instable qui s\'est instauree dans le secteur : evolution a surveiller !<br>\r\nInfo complementaire par secouristes CRS Briancon : ""Aucune victime a deplorer mais il faut noter que ca part de partout dans la grande moitie Nord.\r\nComme sur les photos des deux autres avalanches que tu as mis en ligne, la nouvelle couche part en plaque sur la couche fragile presente a la surface de l\'ancien manteau neigeux>'",E,44.775652,6.914957,openstreat_map_z_16_x_34026_y_23632.png,1,2211.0
1482355876585,1482274800000.0,1482523219000.0,Queyras,Abriès,"b'Apres avoir ressenti et entendu plusieurs ""woumph"" lors de notre progression, toute une serie de plaques et de fissures se sont brutalement produites autour de nous. Cette plaque etait la plus proche, sur le versant oppose a nous. Ces evenements illustrent la forte instabilite dans le secteur, avec des couches fragiles enfouies tres bien formees, sous l\'excellent poudre issue du dernier retour d\'Est (hier).<br>\r\nInfo complementaire par secouristes CRS Briancon : ""Aucune victime a deplorer mais il faut noter que ca part de partout dans la grande moitie Nord.\r\nComme sur les photos des deux autres avalanches que tu as mis en ligne, la nouvelle couche part en plaque sur la couche fragile presente a la surface de l\'ancien manteau neigeux>'",NW,44.776662,6.915583,openstreat_map_z_16_x_34026_y_23632.png,1,2191.0
1482599685907,1482188400000.0,1482661595000.0,Ecrins,Les Bans,"b'""Trois personnes ont passe la nuit dehors apres avoir declenche une plaque de 300m de large et 70cm/1m d\'epais. Deux se sont vites arretes tandis que le 3eme a saute une barre de 80m (fracture de machoire et tassement cervical)"".<br>\r\n""Le blesse n\'arrivant pas a descendre, seul l\'un des trois est parti donner l\'alerte a la Berarde au petit jour"".<br>\r\nPeu ou pas de precipitations avant l\'avalanche, mais forts vents.<br>\r\n""Le risque en Oisans mardi etait de 1 en dessous de 2500m et de 2 au dessus""'",NE,44.870418,6.331089,openstreat_map_z_16_x_33920_y_23608.png,1,2587.0
1480683453738,1480201200000.0,1480685376000.0,Ecrins,Tête de Vautisse,b'Avalanche spontanee observee par deux randonneurs. Date de levenement incertaine: entre le 27 et le 28 novembre.',N,44.6962139,6.51570833333333,openstreat_map_z_16_x_33954_y_23652.png,1,2629.0
1480271317002,1480114800000.0,1480274482000.0,Grandes Rousses,Pic Blanc,"b""Avalanche partie spontanement en fin de nuit/debut de journee du 26.\r\n(photo prise le 27/11 depuis l'arrivee du telepherique de Vaujany)""",NW,45.125375,6.127646,openstreat_map_z_16_x_33883_y_23542.png,1,3299.0
1480604185379,1480114800000.0,1480605052000.0,Mont Thabor,Grand Argentier,"b""Avalanche de grande ampleur partie apres l'episode de mauvais temps par declenchement artificiel lors de la securisation du domaine skiable de Valfrejus. Seul tir positif sur 52 realises...""",N,45.131391,6.657804,openstreat_map_z_16_x_33980_y_23541.png,1,2722.0
1480274073434,1480114800000.0,1480274450000.0,Grandes Rousses,Pic Bayle,"b""Avalanche partie spontanement en fin de nuit/debut de journee du 26.\r\n(photo prise le 27/11 depuis l'arrivee du telepherique de Vaujany)""",NW,45.140754,6.134834,openstreat_map_z_16_x_33884_y_23538.png,1,3251.0
1480268173290,1480114800000.0,1480275505000.0,Vanoise,Pointe de Thorens,"b'""Plaque declenchee sous mes yeux par le passage d\'un skieur, il s\'est echappe facilement en prenant de la vitesse tout droit.\r\n\r\nDe nombreuses plaques ont ete declenchees dans le secteur lors de la securisation du domaine PIDA par le service des pistes de la station.""<br>\r\nDanger d\'avalanche BERA : risque non chiffre en ce moment.'",NW,45.267223,6.60111,openstreat_map_z_16_x_33969_y_23505.png,1,2992.0
1480194182915,1480028400000.0,1480195382000.0,Haute Maurienne,Bessans,b'Un des departs spontanes sous forme de plaque de fond epaisse.',SE,45.331853,6.993328,openstreat_map_z_16_x_34041_y_23489.png,1,2077.0
1480193435463,1480028400000.0,1480193777000.0,Haute Maurienne,Ouille Allegra,"b""Une des nombreuses purges spontanees qui se sont produites pendant l'episode de retour d'Est tres actif, et se sont poursuivies au moins quelques heures apres la fin totale des precipitations.""",W,45.331459,7.033686,openstreat_map_z_16_x_34048_y_23489.png,1,2274.0
1481045907019,1480028400000.0,1481785510000.0,Haute Maurienne,Pointe d'Andagne,"b""Avalanche spontanee de grande ampleur, exceptionnelle bien qu'elle n'ait pas atteint la chaussee.""",W,45.351584,7.057345,openstreat_map_z_16_x_34052_y_23484.png,1,2931.0
1481816811191,1480028400000.0,1481817371000.0,Haute Maurienne,Pointes du Châtelard,"b""Vaste avalanche partie naturellement pendant l'episode perturbe du 24 et 25 novembre 2016.""",S,45.327452,6.949111,openstreat_map_z_16_x_34033_y_23490.png,1,3077.0
1480074174136,1480028400000.0,1480075552000.0,Vanoise,Dent Parrachée,"b""Une des nombreuses avalanches spontanes de ces 2 jours de fort retour d'Est (24 et 25 novembre 2016).""",E,45.292354,6.790086,openstreat_map_z_16_x_34004_y_23499.png,1,2193.0
1481486604495,1480028400000.0,1481487103000.0,Haute Maurienne,Pointe des Arses,"b""Une des multiples avalanches qui se sont produites lors du retour d'Est des 24 et 25 novembre.<br>\r\n... Comme quoi il ne faut construire ni n'import ou, ni n'importe comment.<br>\r\nPhotos prises plus de 2 semaines apres l'avalanche.""",W,45.395642,7.051869,openstreat_map_z_16_x_34051_y_23472.png,1,2773.0
1480882012698,1480028400000.0,1481118775000.0,Queyras,,,NE,44.75775,6.98343,openstreat_map_z_16_x_34039_y_23637.png,1,1883.0
1481790116919,1480028400000.0,1481799979000.0,Ecrins,Aiguillette du Lauzet,,SW,45.019903,6.470436,openstreat_map_z_16_x_33945_y_23569.png,1,1864.0
1481790749295,1480028400000.0,1481790749000.0,Ecrins,,,SW,45.012458,6.497304,openstreat_map_z_16_x_33950_y_23571.png,1,2584.0
1481787455919,1480028400000.0,1481798812000.0,Ecrins,Aiguillette du Lauzet,,SW,45.018287,6.469888,openstreat_map_z_16_x_33945_y_23570.png,1,1802.0
1480363201973,1480028400000.0,1480363382000.0,,Grand Galibier,,SW,45.044822,6.429636,openstreat_map_z_16_x_33938_y_23563.png,1,2067.0
1480357533149,1480028400000.0,1480361805000.0,,Col du Lautaret,,W,45.039232,6.432967,openstreat_map_z_16_x_33939_y_23564.png,1,1897.0
1480881425886,1480028400000.0,1480882465000.0,Queyras,,,S,44.774864,6.994145,openstreat_map_z_16_x_34041_y_23632.png,1,2005.0
1481786982399,1480028400000.0,1481798462000.0,Ecrins,Aiguillette du Lauzet,,SW,45.018442,6.469716,openstreat_map_z_16_x_33945_y_23570.png,1,1796.0
1480002381597,1479942000000.0,1480275750000.0,Haute Maurienne,Bessans,"b""Crue avalancheuse en situation de retour d'Est""",W,45.335666,7.031417,openstreat_map_z_16_x_34048_y_23488.png,1,1975.0
